GEO_ID,NAME,state,year,variable,value,label,concept
0400000US23,Maine,23,2021,B01001_027E,31033,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US24,Maryland,24,2021,B01001_027E,178187,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US25,Massachusetts,25,2021,B01001_027E,174546,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US26,Michigan,26,2021,B01001_027E,275955,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US27,Minnesota,27,2021,B01001_027E,170331,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US28,Mississippi,28,2021,B01001_027E,88560,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US29,Missouri,29,2021,B01001_027E,179003,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US30,Montana,30,2021,B01001_027E,29140,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US31,Nebraska,31,2021,B01001_027E,63563,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US32,Nevada,32,2021,B01001_027E,88791,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US33,New Hampshire,33,2021,B01001_027E,31214,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US34,New Jersey,34,2021,B01001_027E,258730,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US35,New Mexico,35,2021,B01001_027E,59138,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US36,New York,36,2021,B01001_027E,564209,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US37,North Carolina,37,2021,B01001_027E,289115,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US38,North Dakota,38,2021,B01001_027E,25805,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US39,Ohio,39,2021,B01001_027E,337131,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US40,Oklahoma,40,2021,B01001_027E,123410,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US41,Oregon,41,2021,B01001_027E,108729,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US42,Pennsylvania,42,2021,B01001_027E,341885,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US44,Rhode Island,44,2021,B01001_027E,27134,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US45,South Carolina,45,2021,B01001_027E,139164,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US46,South Dakota,46,2021,B01001_027E,29297,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US47,Tennessee,47,2021,B01001_027E,198246,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US48,Texas,48,2021,B01001_027E,958490,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US49,Utah,49,2021,B01001_027E,119820,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US50,Vermont,50,2021,B01001_027E,14049,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US51,Virginia,51,2021,B01001_027E,244760,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US53,Washington,53,2021,B01001_027E,218811,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US54,West Virginia,54,2021,B01001_027E,45161,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US55,Wisconsin,55,2021,B01001_027E,160734,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US56,Wyoming,56,2021,B01001_027E,16550,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US72,Puerto Rico,72,2021,B01001_027E,59686,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US01,Alabama,01,2022,B01001_027E,142382,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US02,Alaska,02,2022,B01001_027E,23849,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US04,Arizona,04,2022,B01001_027E,197130,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US05,Arkansas,05,2022,B01001_027E,88024,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US06,California,06,2022,B01001_027E,1102075,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US08,Colorado,08,2022,B01001_027E,155159,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US09,Connecticut,09,2022,B01001_027E,89063,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US10,Delaware,10,2022,B01001_027E,26520,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US11,District of Columbia,11,2022,B01001_027E,20249,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US12,Florida,12,2022,B01001_027E,540590,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US13,Georgia,13,2022,B01001_027E,309060,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US15,Hawaii,15,2022,B01001_027E,40796,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US16,Idaho,16,2022,B01001_027E,54932,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US17,Illinois,17,2022,B01001_027E,352096,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US18,Indiana,18,2022,B01001_027E,199582,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US19,Iowa,19,2022,B01001_027E,92532,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US20,Kansas,20,2022,B01001_027E,87418,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US21,Kentucky,21,2022,B01001_027E,129571,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US22,Louisiana,22,2022,B01001_027E,142059,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US23,Maine,23,2022,B01001_027E,30713,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US24,Maryland,24,2022,B01001_027E,175781,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US25,Massachusetts,25,2022,B01001_027E,171190,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US26,Michigan,26,2022,B01001_027E,269442,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US27,Minnesota,27,2022,B01001_027E,166556,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US28,Mississippi,28,2022,B01001_027E,87256,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US29,Missouri,29,2022,B01001_027E,175296,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US30,Montana,30,2022,B01001_027E,28675,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US31,Nebraska,31,2022,B01001_027E,62309,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US32,Nevada,32,2022,B01001_027E,87271,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US33,New Hampshire,33,2022,B01001_027E,31094,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US34,New Jersey,34,2022,B01001_027E,255565,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US35,New Mexico,35,2022,B01001_027E,56561,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US36,New York,36,2022,B01001_027E,548722,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US37,North Carolina,37,2022,B01001_027E,287870,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US38,North Dakota,38,2022,B01001_027E,24911,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US39,Ohio,39,2022,B01001_027E,330789,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US40,Oklahoma,40,2022,B01001_027E,120953,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US41,Oregon,41,2022,B01001_027E,104913,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US42,Pennsylvania,42,2022,B01001_027E,336176,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US44,Rhode Island,44,2022,B01001_027E,26602,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US45,South Carolina,45,2022,B01001_027E,137491,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US46,South Dakota,46,2022,B01001_027E,28714,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US47,Tennessee,47,2022,B01001_027E,196872,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US48,Texas,48,2022,B01001_027E,941803,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US49,Utah,49,2022,B01001_027E,116430,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US50,Vermont,50,2022,B01001_027E,13739,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US51,Virginia,51,2022,B01001_027E,241289,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US53,Washington,53,2022,B01001_027E,214199,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US54,West Virginia,54,2022,B01001_027E,44173,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US55,Wisconsin,55,2022,B01001_027E,156822,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US56,Wyoming,56,2022,B01001_027E,16017,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US72,Puerto Rico,72,2022,B01001_027E,55242,Estimate!!Total:!!Female:!!Under 5 years,Sex by Age
0400000US28,Mississippi,28,2018,B01001_028E,98094,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US29,Missouri,29,2018,B01001_028E,186985,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US30,Montana,30,2018,B01001_028E,31113,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US31,Nebraska,31,2018,B01001_028E,64572,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US32,Nevada,32,2018,B01001_028E,91454,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US33,New Hampshire,33,2018,B01001_028E,35323,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US34,New Jersey,34,2018,B01001_028E,265755,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US35,New Mexico,35,2018,B01001_028E,68869,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US36,New York,36,2018,B01001_028E,548195,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US37,North Carolina,37,2018,B01001_028E,312286,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US38,North Dakota,38,2018,B01001_028E,24634,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US39,Ohio,39,2018,B01001_028E,348619,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US40,Oklahoma,40,2018,B01001_028E,130543,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US41,Oregon,41,2018,B01001_028E,119662,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US42,Pennsylvania,42,2018,B01001_028E,356853,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US44,Rhode Island,44,2018,B01001_028E,28233,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US48,Texas,48,2018,B01001_028E,998398,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US45,South Carolina,45,2018,B01001_028E,150252,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US46,South Dakota,46,2018,B01001_028E,29294,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US47,Tennessee,47,2018,B01001_028E,201283,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US50,Vermont,50,2018,B01001_028E,16075,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US49,Utah,49,2018,B01001_028E,128131,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US51,Virginia,51,2018,B01001_028E,256800,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US53,Washington,53,2018,B01001_028E,226486,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US54,West Virginia,54,2018,B01001_028E,49735,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US55,Wisconsin,55,2018,B01001_028E,175234,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US56,Wyoming,56,2018,B01001_028E,19994,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US72,Puerto Rico,72,2018,B01001_028E,91178,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US01,Alabama,01,2018,B01001_028E,147748,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US02,Alaska,02,2018,B01001_028E,26117,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US04,Arizona,04,2018,B01001_028E,221866,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US05,Arkansas,05,2018,B01001_028E,97057,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US06,California,06,2018,B01001_028E,1224929,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US08,Colorado,08,2018,B01001_028E,172931,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US10,Delaware,10,2018,B01001_028E,27634,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US11,District of Columbia,11,2018,B01001_028E,16462,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US09,Connecticut,09,2018,B01001_028E,99085,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US12,Florida,12,2018,B01001_028E,552728,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US13,Georgia,13,2018,B01001_028E,339831,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US16,Idaho,16,2018,B01001_028E,60162,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US15,Hawaii,15,2018,B01001_028E,41344,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US17,Illinois,17,2018,B01001_028E,393757,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US18,Indiana,18,2018,B01001_028E,213565,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US19,Iowa,19,2018,B01001_028E,99659,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US20,Kansas,20,2018,B01001_028E,98404,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US21,Kentucky,21,2018,B01001_028E,135826,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US22,Louisiana,22,2018,B01001_028E,153443,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US23,Maine,23,2018,B01001_028E,34016,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US24,Maryland,24,2018,B01001_028E,182217,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US25,Massachusetts,25,2018,B01001_028E,183150,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US26,Michigan,26,2018,B01001_028E,291484,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US27,Minnesota,27,2018,B01001_028E,177695,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US01,Alabama,01,2019,B01001_028E,147570,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US02,Alaska,02,2019,B01001_028E,26034,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US04,Arizona,04,2019,B01001_028E,222346,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US05,Arkansas,05,2019,B01001_028E,96604,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US06,California,06,2019,B01001_028E,1210252,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US08,Colorado,08,2019,B01001_028E,172738,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US10,Delaware,10,2019,B01001_028E,26687,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US11,District of Columbia,11,2019,B01001_028E,16415,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US09,Connecticut,09,2019,B01001_028E,97323,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US12,Florida,12,2019,B01001_028E,555437,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US13,Georgia,13,2019,B01001_028E,336657,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US16,Idaho,16,2019,B01001_028E,60656,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US15,Hawaii,15,2019,B01001_028E,41457,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US17,Illinois,17,2019,B01001_028E,385427,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US18,Indiana,18,2019,B01001_028E,212799,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US19,Iowa,19,2019,B01001_028E,98586,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US20,Kansas,20,2019,B01001_028E,98296,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US21,Kentucky,21,2019,B01001_028E,133781,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US22,Louisiana,22,2019,B01001_028E,151083,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US23,Maine,23,2019,B01001_028E,33633,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US24,Maryland,24,2019,B01001_028E,181046,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US25,Massachusetts,25,2019,B01001_028E,181968,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US26,Michigan,26,2019,B01001_028E,287808,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US27,Minnesota,27,2019,B01001_028E,177681,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US28,Mississippi,28,2019,B01001_028E,95132,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US29,Missouri,29,2019,B01001_028E,185863,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US30,Montana,30,2019,B01001_028E,30578,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US31,Nebraska,31,2019,B01001_028E,64665,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US32,Nevada,32,2019,B01001_028E,91641,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US33,New Hampshire,33,2019,B01001_028E,34231,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US34,New Jersey,34,2019,B01001_028E,263429,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US35,New Mexico,35,2019,B01001_028E,67207,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US36,New York,36,2019,B01001_028E,538811,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US37,North Carolina,37,2019,B01001_028E,309820,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US38,North Dakota,38,2019,B01001_028E,24941,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US39,Ohio,39,2019,B01001_028E,344085,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US40,Oklahoma,40,2019,B01001_028E,129228,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US41,Oregon,41,2019,B01001_028E,119280,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US42,Pennsylvania,42,2019,B01001_028E,356026,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US44,Rhode Island,44,2019,B01001_028E,28016,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US45,South Carolina,45,2019,B01001_028E,151115,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US46,South Dakota,46,2019,B01001_028E,29227,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US47,Tennessee,47,2019,B01001_028E,200705,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US48,Texas,48,2019,B01001_028E,995139,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US50,Vermont,50,2019,B01001_028E,15780,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US49,Utah,49,2019,B01001_028E,128545,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US51,Virginia,51,2019,B01001_028E,254647,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US53,Washington,53,2019,B01001_028E,227002,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US54,West Virginia,54,2019,B01001_028E,49968,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US55,Wisconsin,55,2019,B01001_028E,173801,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US56,Wyoming,56,2019,B01001_028E,19482,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US72,Puerto Rico,72,2019,B01001_028E,86264,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US42,Pennsylvania,42,2020,B01001_028E,353830,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US06,California,06,2020,B01001_028E,1189152,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US54,West Virginia,54,2020,B01001_028E,49310,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US49,Utah,49,2020,B01001_028E,128856,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US36,New York,36,2020,B01001_028E,533599,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US11,District of Columbia,11,2020,B01001_028E,17061,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US02,Alaska,02,2020,B01001_028E,25849,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US12,Florida,12,2020,B01001_028E,555129,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US45,South Carolina,45,2020,B01001_028E,151008,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US38,North Dakota,38,2020,B01001_028E,24684,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US23,Maine,23,2020,B01001_028E,33620,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US13,Georgia,13,2020,B01001_028E,335526,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US01,Alabama,01,2020,B01001_028E,143839,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US33,New Hampshire,33,2020,B01001_028E,32884,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US41,Oregon,41,2020,B01001_028E,117487,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US56,Wyoming,56,2020,B01001_028E,19006,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US04,Arizona,04,2020,B01001_028E,219136,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US22,Louisiana,22,2020,B01001_028E,147002,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US18,Indiana,18,2020,B01001_028E,212164,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US16,Idaho,16,2020,B01001_028E,60751,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US09,Connecticut,09,2020,B01001_028E,94886,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US15,Hawaii,15,2020,B01001_028E,41130,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US17,Illinois,17,2020,B01001_028E,377876,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US25,Massachusetts,25,2020,B01001_028E,178369,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US48,Texas,48,2020,B01001_028E,989893,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US30,Montana,30,2020,B01001_028E,30690,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US31,Nebraska,31,2020,B01001_028E,64306,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US39,Ohio,39,2020,B01001_028E,341755,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US08,Colorado,08,2020,B01001_028E,171297,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US34,New Jersey,34,2020,B01001_028E,259870,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US24,Maryland,24,2020,B01001_028E,181405,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US51,Virginia,51,2020,B01001_028E,250735,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US50,Vermont,50,2020,B01001_028E,15353,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US37,North Carolina,37,2020,B01001_028E,307450,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US05,Arkansas,05,2020,B01001_028E,95362,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US53,Washington,53,2020,B01001_028E,227735,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US20,Kansas,20,2020,B01001_028E,96130,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US40,Oklahoma,40,2020,B01001_028E,130432,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US55,Wisconsin,55,2020,B01001_028E,171890,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US28,Mississippi,28,2020,B01001_028E,95497,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US29,Missouri,29,2020,B01001_028E,181463,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US26,Michigan,26,2020,B01001_028E,286317,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US44,Rhode Island,44,2020,B01001_028E,27262,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US27,Minnesota,27,2020,B01001_028E,176109,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US19,Iowa,19,2020,B01001_028E,98427,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US35,New Mexico,35,2020,B01001_028E,64975,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US32,Nevada,32,2020,B01001_028E,92217,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US10,Delaware,10,2020,B01001_028E,27505,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US72,Puerto Rico,72,2020,B01001_028E,79911,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US21,Kentucky,21,2020,B01001_028E,132443,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US46,South Dakota,46,2020,B01001_028E,30038,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US47,Tennessee,47,2020,B01001_028E,199222,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US01,Alabama,01,2021,B01001_028E,146733,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US02,Alaska,02,2021,B01001_028E,25891,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
0400000US04,Arizona,04,2021,B01001_028E,215310,Estimate!!Total:!!Female:!!5 to 9 years,Sex by Age
